mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
1;1;7.0;-0.045322448965975204;0.06560673169757278;11.364791324171387;8521.69669124213;231.4506249999999
1;1;10.0;-0.05875015313663189;0.3403428110048124;11.364791324171387;8521.69669124213;338.1137500000001
1;1;13.0;-0.06431596164576621;0.4243454102951404;11.364791324171387;8521.69669124213;308.38624999999996
1;1;16.0;-0.0483430698958439;0.10610488386485986;11.364791324171387;8521.69669124213;588.88
1;2;7.0;-0.04531612434430745;0.06608125101023243;11.367238463612432;8531.513353004715;232.70624999999993
1;2;10.0;-0.0587426204617887;0.3407652468176476;11.367238463612432;8531.513353004715;343.38000000000005
1;2;13.0;-0.0643980966206863;0.4206696994701625;11.367238463612432;8531.513353004715;312.020625
1;2;16.0;-0.048386437897059154;0.102845020246148;11.367238463612432;8531.513353004715;581.3931249999999
1;3;7.0;-0.04531792941734704;0.06594582124651815;11.369917177243515;8542.149261585058;229.38062499999992
1;3;10.0;-0.05873650946012184;0.3411079545556179;11.369917177243515;8542.149261585058;358.18437500000005
1;3;13.0;-0.06448307368703085;0.416866799147353;11.369917177243515;8542.149261585058;318.98375
1;3;16.0;-0.048425601118075735;0.09990121938362112;11.369917177243515;8542.149261585058;582.564375
1;4;7.0;-0.04530260710731436;0.06709541285958402;11.372825333681261;8553.59434943696;229.28249999999983
1;4;10.0;-0.05873689838238089;0.34108614361939016;11.372825333681261;8553.59434943696;360.23937500000005
1;4;13.0;-0.06457193011783628;0.4128902892026163;11.372825333681261;8553.59434943696;328.45624999999995
1;4;16.0;-0.04847098980381439;0.09648946598954156;11.372825333681261;8553.59434943696;581.413125
1;5;7.0;-0.04528948091475168;0.06808023569957133;11.375960629973061;8565.8376921667;233.82562499999986
1;5;10.0;-0.05873432418220991;0.3412305059294943;11.375960629973061;8565.8376921667;361.016875
1;5;13.0;-0.06466322791606492;0.40880452299191045;11.375960629973061;8565.8376921667;333.66374999999994
1;5;16.0;-0.048510732028465404;0.09350214287950263;11.375960629973061;8565.8376921667;580.9649999999999
1;6;7.0;-0.045280953085094645;0.06872005576785542;11.37932059762194;8578.86752503746;232.4299999999998
1;6;10.0;-0.05873724223322738;0.34106686030836786;11.37932059762194;8578.86752503746;363.195625
1;6;13.0;-0.0647604254490026;0.4044547313918307;11.37932059762194;8578.86752503746;336.7843749999999
1;6;16.0;-0.04856983889050592;0.08905922866204169;11.37932059762194;8578.86752503746;585.119375
1;7;7.0;-0.0452778427873071;0.06895341302554525;11.382902608971193;8592.671260819712;232.6599999999998
1;7;10.0;-0.058757357468412395;0.33993878881946854;11.382902608971193;8592.671260819712;359.22625000000005
1;7;11.0;-0.0642204421365524;0.4077483845536302;11.382902608971193;8592.671260819712;295.58249999999987
1;7;12.0;-0.06670825559576246;0.4372204477235843;11.382902608971193;8592.671260819712;291.7393749999999
1;7;13.0;-0.06487417711769047;0.3993641078132377;11.382902608971193;8592.671260819712;333.8556249999999
1;7;14.0;-0.05971489258703034;0.2966523975203077;11.382902608971193;8592.671260819712;485.533125
1;7;15.0;-0.05364146789508779;0.19532708359201653;11.382902608971193;8592.671260819712;599.8974999999999
1;7;16.0;-0.04860347963707642;0.08653053831942815;11.382902608971193;8592.671260819712;585.423125
1;8;7.0;-0.04525781094448862;0.0704563481867098;11.386703883917189;8607.235508951391;232.98937499999977
1;8;10.0;-0.058749379147730145;0.34038621665255925;11.386703883917189;8607.235508951391;360.339375
1;8;13.0;-0.06495662229563026;0.39567451475844767;11.386703883917189;8607.235508951391;333.316875
1;8;16.0;-0.04863370412920766;0.0842586392341177;11.386703883917189;8607.235508951391;588.0431249999999
1;9;7.0;-0.045249810616648754;0.07105659121578793;11.390721496917497;8622.546095968491;233.0018749999998
1;9;10.0;-0.05875237902228425;0.3402179823304827;11.390721496917497;8622.546095968491;363.41312500000004
1;9;13.0;-0.06505841329726747;0.39111915588767104;11.390721496917497;8622.546095968491;338.02812499999993
1;9;16.0;-0.04867428841047296;0.08120802084541988;11.390721496917497;8622.546095968491;588.0431249999999
1;10;7.0;-0.0452389641121307;0.07187037520778673;11.394952384260813;8638.588087164018;233.33124999999978
1;10;10.0;-0.058763162869731995;0.3396132192872199;11.394952384260813;8638.588087164018;362.25375
1;10;13.0;-0.06516590542891777;0.3863086596004147;11.394952384260813;8638.588087164018;338.9625
1;10;16.0;-0.0487146258406344;0.07817595763358406;11.394952384260813;8638.588087164018;588.9187499999999
1;11;7.0;-0.0452234666696835;0.07303310653376018;11.39939335156445;8655.345809430326;232.52687499999982
1;11;10.0;-0.058776532763216024;0.3388634296123675;11.39939335156445;8655.345809430326;366.23
1;11;13.0;-0.06527454727847642;0.38144671104735445;11.39939335156445;8655.345809430326;337.08500000000004
1;11;14.0;-0.060096268079105;0.2757614463970584;11.39939335156445;8655.345809430326;484.320625
1;11;15.0;-0.05391954723095145;0.17666487756675622;11.39939335156445;8655.345809430326;620.5
1;11;16.0;-0.04875412294960034;0.07520705925334044;11.39939335156445;8655.345809430326;589.498125
1;11;17.0;-0.045598828734370135;0.007935558659212982;11.39939335156445;8655.345809430326;554.621875
1;11;18.0;-0.04481899964216761;0.014321682140353129;11.39939335156445;8655.345809430326;527.3475
1;12;7.0;-0.045213644722575365;0.07377002074548202;11.404041081464811;8672.802875236912;231.3824999999998
1;12;10.0;-0.05879011435157411;0.33810176799321173;11.404041081464811;8672.802875236912;371.830625
1;12;13.0;-0.06538741851124623;0.3763954888058644;11.404041081464811;8672.802875236912;335.30687499999993
1;12;16.0;-0.04879444798530736;0.07217592770148223;11.404041081464811;8672.802875236912;585.356875
1;13;7.0;-0.04519705027103186;0.07501505770643349;11.408892141466291;8690.942207693395;235.36499999999987
1;13;10.0;-0.05880708471667454;0.33715006224133126;11.408892141466291;8690.942207693395;365.194375
1;13;13.0;-0.06550168620878223;0.37128177186387906;11.408892141466291;8690.942207693395;332.50312499999995
1;13;16.0;-0.048834420663117384;0.06917128200686913;11.408892141466291;8690.942207693395;588.5425
1;14;7.0;-0.04518411164046217;0.0759858082757505;11.41394299191398;8709.746066644497;237.69562499999984
1;14;10.0;-0.05882704533312316;0.3360306618411155;11.41394299191398;8709.746066644497;363.304375
1;14;13.0;-0.06562073899714906;0.3659539121625824;11.41394299191398;8709.746066644497;325.13124999999997
1;14;16.0;-0.04887293546831063;0.06627622093158282;11.41394299191398;8709.746066644497;585.39
1;15;7.0;-0.045171559178767196;0.07692758563550212;11.419189994056088;8729.196075741622;237.5293749999998
1;15;10.0;-0.05884950012902728;0.33477138672871937;11.419189994056088;8729.196075741622;368.499375
1;15;13.0;-0.06574109816276154;0.36056758936455935;11.419189994056088;8729.196075741622;328.0537499999999
1;15;16.0;-0.04891103300741559;0.06341252469909377;11.419189994056088;8729.196075741622;592.70625
1;16;7.0;-0.045157383980039746;0.07799111257992913;11.42462941816239;8749.273250433087;237.4768749999998
1;16;10.0;-0.05887143669682676;0.33354117408286715;11.42462941816239;8749.273250433087;367.84124999999995
1;16;13.0;-0.06586269081558137;0.3551260654505084;11.42462941816239;8749.273250433087;325.80812499999996
1;16;16.0;-0.04895142432373384;0.06037641100032734;11.42462941816239;8749.273250433087;590.091875
1;17;7.0;-0.045138779946425706;0.07938692306583392;11.430257451665971;8769.958026813065;237.63437499999978
1;17;10.0;-0.058898592116351345;0.33201828587136883;11.430257451665971;8769.958026813065;365.64312499999994
1;17;13.0;-0.0659895495790861;0.34944887213899506;11.430257451665971;8769.958026813065;326.701875
1;17;16.0;-0.04898868555848045;0.0575755776638799;11.430257451665971;8769.958026813065;594.2399999999999
1;18;7.0;-0.04512555508476102;0.08037914878253408;11.436070207296288;8791.230291266944;238.14687499999974
1;18;10.0;-0.05892438877779854;0.33057159742752484;11.436070207296288;8791.230291266944;361.03437499999995
1;18;13.0;-0.06611612785417034;0.34378423126722407;11.436070207296288;8791.230291266944;331.01937499999997
1;18;16.0;-0.04902647091567033;0.0547353473610828;11.436070207296288;8791.230291266944;591.8293749999999
1;19;7.0;-0.045104807584122705;0.08193577782051986;11.442063731172803;8813.06941084929;239.87249999999983
1;19;10.0;-0.05896306394159525;0.32840267674594764;11.442063731172803;8813.06941084929;357.215625
1;19;13.0;-0.06625022934247414;0.33778291096873364;11.442063731172803;8813.06941084929;333.8818749999999
1;19;16.0;-0.049071802334252776;0.05132789859515827;11.442063731172803;8813.06941084929;587.7399999999999
1;20;7.0;-0.04508866973599057;0.08314655705851107;11.44823401082977;8835.454264328482;238.62124999999983
1;20;10.0;-0.05898955347806142;0.32691713155759716;11.44823401082977;8835.454264328482;365.444375
1;20;13.0;-0.06638392221950011;0.3317998768741238;11.44823401082977;8835.454264328482;334.31062499999996
1;20;16.0;-0.049099375382245965;0.04925530189963935;11.44823401082977;8835.454264328482;587.1462499999999
1;21;7.0;-0.045069842503659266;0.08455911354243235;11.45457698314396;8858.363273830793;233.24999999999986
1;21;10.0;-0.05903445727954389;0.3243989060568934;11.45457698314396;8858.363273830793;359.46125
1;21;13.0;-0.06651658233358239;0.3258630610675875;11.45457698314396;8858.363273830793;332.784375
1;21;16.0;-0.04913542678913482;0.04654540828159926;11.45457698314396;8858.363273830793;585.9343749999999
1;22;7.0;-0.04505159550751381;0.08592813646963626;11.46108854213893;8881.774437015225;231.05062499999985
1;22;10.0;-0.05905758033090048;0.32310215487641736;11.46108854213893;8881.774437015225;356.68375
1;22;13.0;-0.06665263810277833;0.31977428263768254;11.46108854213893;8881.774437015225;331.50812500000006
1;22;16.0;-0.04916983657732377;0.04395891101399475;11.46108854213893;8881.774437015225;582.378125
1;23;7.0;-0.045041674498233146;0.0866724830490929;11.467764546640757;8905.66535970931;231.10999999999984
1;23;10.0;-0.05909649601176636;0.320919745888796;11.467764546640757;8905.66535970931;356.255625
1;23;13.0;-0.06679260024308803;0.31351068598200704;11.467764546640757;8905.66535970931;337.03812500000004
1;23;16.0;-0.04920594518472578;0.04124471777719031;11.467764546640757;8905.66535970931;581.7399999999999
1;24;7.0;-0.04501469593892073;0.08869661162056841;11.474600827762151;8930.013288935035;231.14937499999985
1;24;10.0;-0.0591363211299151;0.31868633524694084;11.474600827762151;8930.013288935035;356.578125
1;24;13.0;-0.06693326752144702;0.3072155329331704;11.474600827762151;8930.013288935035;340.810625
1;24;16.0;-0.04923753932533583;0.0388698656591969;11.474600827762151;8930.013288935035;581.628125
1;25;7.0;-0.04499388865028568;0.09025772639076174;11.4815931961934;8954.79514625351;233.71749999999992
